0 2 1.0
0 8 -0.92
1 2 -1.0
1 8 0.92
2 5 1.0
2 8 -4.0
3 5 -1.0
3 8 4.0
4 6 1.0
4 7 -2.0
5 6 -1.0
5 7 2.0
6 7 1.0
6 8 1.0
7 7 -1.0
7 8 -1.0
8 0 1.0
8 12 -100.0
9 0 -1.0
9 12 100.0
10 9 1.0
10 11 -10000.0
11 9 -1.0
11 11 10000.0
12 10 1.0
12 12 -25000.0
13 10 -1.0
13 12 25000.0
14 11 1.0
14 12 1.0
15 11 -1.0
15 12 -1.0
16 1 1.0
16 16 -100.0
17 1 -1.0
17 16 100.0
18 13 1.0
18 15 -10000.0
19 13 -1.0
19 15 10000.0
20 14 1.0
20 16 -17500.0
21 14 -1.0
21 16 17500.0
22 15 1.0
22 16 1.0
23 15 -1.0
23 16 -1.0
24 2 1.0
24 20 -0.92
25 2 -1.0
25 20 0.92
26 17 1.0
26 19 -10000.0
27 17 -1.0
27 19 10000.0
28 18 1.0
28 20 -10029.52
29 18 -1.0
29 20 10029.52
30 19 1.0
30 20 1.0
31 19 -1.0
31 20 -1.0
32 0 1.0
32 21 -100.0
32 22 -0.01
32 25 -100.0
32 26 -100.0
32 27 -0.01
32 28 -100.0
33 0 -1.0
33 21 100.0
33 22 0.01
33 25 100.0
33 26 100.0
33 27 0.01
33 28 100.0
34 2 1.0
34 21 -0.0
34 22 -0.92
34 23 -0.92
34 26 -0.92
34 27 -0.92
34 28 -0.0
35 2 -1.0
35 21 0.0
35 22 0.92
35 23 0.92
35 26 0.92
35 27 0.92
35 28 0.0
36 21 -2.78
36 25 -2.78
36 30 1.0
37 21 2.78
37 25 2.78
37 30 -1.0
38 22 -9.57
38 23 -9.57
38 26 -5.12
38 27 -8.71
38 28 -8.13
38 31 1.0
39 22 9.57
39 23 9.57
39 26 5.12
39 27 8.71
39 28 8.13
39 31 -1.0
40 21 1.0
40 22 1.0
40 23 1.0
40 24 1.0
40 25 1.0
40 26 1.0
40 27 1.0
40 28 1.0
41 21 -1.0
41 22 -1.0
41 23 -1.0
41 24 -1.0
41 25 -1.0
41 26 -1.0
41 27 -1.0
41 28 -1.0
42 1 1.0
42 32 -100.0
42 33 -0.01
42 36 -100.0
42 37 -100.0
42 38 -0.01
42 39 -100.0
43 1 -1.0
43 32 100.0
43 33 0.01
43 36 100.0
43 37 100.0
43 38 0.01
43 39 100.0
44 2 1.0
44 32 -0.0
44 33 -0.92
44 34 -0.92
44 37 -0.92
44 38 -0.92
44 39 -0.0
45 2 -1.0
45 32 0.0
45 33 0.92
45 34 0.92
45 37 0.92
45 38 0.92
45 39 0.0
46 32 -7.63
46 36 -7.63
46 41 1.0
47 32 7.63
47 36 7.63
47 41 -1.0
48 33 -9.78
48 34 -9.78
48 35 -9.78
48 37 -0.67
48 38 -6.91
48 39 -8.06
48 42 1.0
49 33 9.78
49 34 9.78
49 35 9.78
49 37 0.67
49 38 6.91
49 39 8.06
49 42 -1.0
50 32 1.0
50 33 1.0
50 34 1.0
50 35 1.0
50 36 1.0
50 37 1.0
50 38 1.0
50 39 1.0
51 32 -1.0
51 33 -1.0
51 34 -1.0
51 35 -1.0
51 36 -1.0
51 37 -1.0
51 38 -1.0
51 39 -1.0
52 2 1.0
53 0 1.0
53 3 -100.0
54 1 1.0
54 4 -100.0
55 26 1.0
55 27 1.0
55 28 1.0
55 29 -1.0
56 21 1.0
56 22 1.0
56 23 1.0
56 24 1.0
56 25 1.0
56 29 1.0
57 37 1.0
57 38 1.0
57 39 1.0
57 40 -1.0
58 32 1.0
58 33 1.0
58 34 1.0
58 35 1.0
58 36 1.0
58 40 1.0
59 0 -1.0
60 1 -1.0
61 2 -1.0
62 5 -1.0
63 6 -1.0
64 7 -1.0
65 8 -1.0
66 9 -1.0
67 10 -1.0
68 11 -1.0
69 12 -1.0
70 13 -1.0
71 14 -1.0
72 15 -1.0
73 16 -1.0
74 17 -1.0
75 18 -1.0
76 19 -1.0
77 20 -1.0
78 21 -1.0
79 22 -1.0
80 23 -1.0
81 24 -1.0
82 25 -1.0
83 26 -1.0
84 27 -1.0
85 28 -1.0
86 30 -1.0
87 31 -1.0
88 32 -1.0
89 33 -1.0
90 34 -1.0
91 35 -1.0
92 36 -1.0
93 37 -1.0
94 38 -1.0
95 39 -1.0
96 41 -1.0
97 42 -1.0
98 3 -1.0
99 3 1.0
100 4 -1.0
101 4 1.0
102 29 -1.0
103 29 1.0
104 40 -1.0
105 40 1.0
