0 2 1.0
0 8 -0.92
1 2 -1.0
1 8 0.92
2 5 1.0
2 8 -4.0
3 5 -1.0
3 8 4.0
4 6 1.0
4 7 -2.0
5 6 -1.0
5 7 2.0
6 7 1.0
6 8 1.0
7 7 -1.0
7 8 -1.0
8 0 1.0
8 12 -23.09
8 13 -46.19
8 14 -69.28
8 15 -92.38
8 16 -100.0
9 0 -1.0
9 12 23.09
9 13 46.19
9 14 69.28
9 15 92.38
9 16 100.0
10 9 1.0
10 11 -100.0
11 9 -1.0
11 11 100.0
12 10 1.0
12 12 -700.0
12 13 -3100.0
12 14 -7100.0
12 15 -12700.0
12 16 -15100.0
13 10 -1.0
13 12 700.0
13 13 3100.0
13 14 7100.0
13 15 12700.0
13 16 15100.0
14 11 1.0
14 12 1.0
14 13 1.0
14 14 1.0
14 15 1.0
14 16 1.0
15 11 -1.0
15 12 -1.0
15 13 -1.0
15 14 -1.0
15 15 -1.0
15 16 -1.0
16 1 1.0
16 23 -32.66
16 24 -65.32
16 25 -97.98
16 26 -100.0
17 1 -1.0
17 23 32.66
17 24 65.32
17 25 97.98
17 26 100.0
18 20 1.0
18 22 -100.0
19 20 -1.0
19 22 100.0
20 21 1.0
20 23 -700.0
20 24 -3100.0
20 25 -7100.0
20 26 -7600.0
21 21 -1.0
21 23 700.0
21 24 3100.0
21 25 7100.0
21 26 7600.0
22 22 1.0
22 23 1.0
22 24 1.0
22 25 1.0
22 26 1.0
23 22 -1.0
23 23 -1.0
23 24 -1.0
23 25 -1.0
23 26 -1.0
24 2 1.0
24 32 -0.92
25 2 -1.0
25 32 0.92
26 29 1.0
26 31 -100.0
27 29 -1.0
27 31 100.0
28 30 1.0
28 32 -129.52
29 30 -1.0
29 32 129.52
30 31 1.0
30 32 1.0
31 31 -1.0
31 32 -1.0
32 0 1.0
32 33 -100.0
32 34 -0.01
32 37 -100.0
32 38 -100.0
32 39 -0.01
32 40 -100.0
33 0 -1.0
33 33 100.0
33 34 0.01
33 37 100.0
33 38 100.0
33 39 0.01
33 40 100.0
34 2 1.0
34 33 -0.0
34 34 -0.92
34 35 -0.92
34 38 -0.92
34 39 -0.92
34 40 -0.0
35 2 -1.0
35 33 0.0
35 34 0.92
35 35 0.92
35 38 0.92
35 39 0.92
35 40 0.0
36 33 -2.78
36 37 -2.78
36 42 1.0
37 33 2.78
37 37 2.78
37 42 -1.0
38 34 -9.57
38 35 -9.57
38 38 -5.12
38 39 -8.71
38 40 -8.13
38 43 1.0
39 34 9.57
39 35 9.57
39 38 5.12
39 39 8.71
39 40 8.13
39 43 -1.0
40 33 1.0
40 34 1.0
40 35 1.0
40 36 1.0
40 37 1.0
40 38 1.0
40 39 1.0
40 40 1.0
41 33 -1.0
41 34 -1.0
41 35 -1.0
41 36 -1.0
41 37 -1.0
41 38 -1.0
41 39 -1.0
41 40 -1.0
42 1 1.0
42 44 -100.0
42 45 -0.01
42 48 -100.0
42 49 -100.0
42 50 -0.01
42 51 -100.0
43 1 -1.0
43 44 100.0
43 45 0.01
43 48 100.0
43 49 100.0
43 50 0.01
43 51 100.0
44 2 1.0
44 44 -0.0
44 45 -0.92
44 46 -0.92
44 49 -0.92
44 50 -0.92
44 51 -0.0
45 2 -1.0
45 44 0.0
45 45 0.92
45 46 0.92
45 49 0.92
45 50 0.92
45 51 0.0
46 44 -7.63
46 48 -7.63
46 53 1.0
47 44 7.63
47 48 7.63
47 53 -1.0
48 45 -9.78
48 46 -9.78
48 47 -9.78
48 49 -0.67
48 50 -6.91
48 51 -8.06
48 54 1.0
49 45 9.78
49 46 9.78
49 47 9.78
49 49 0.67
49 50 6.91
49 51 8.06
49 54 -1.0
50 44 1.0
50 45 1.0
50 46 1.0
50 47 1.0
50 48 1.0
50 49 1.0
50 50 1.0
50 51 1.0
51 44 -1.0
51 45 -1.0
51 46 -1.0
51 47 -1.0
51 48 -1.0
51 49 -1.0
51 50 -1.0
51 51 -1.0
52 2 1.0
53 0 1.0
53 3 -100.0
54 1 1.0
54 4 -100.0
55 16 1.0
55 17 -1.0
56 11 1.0
56 12 1.0
56 13 1.0
56 14 1.0
56 17 1.0
57 14 1.0
57 15 1.0
57 16 1.0
57 18 -1.0
58 11 1.0
58 12 1.0
58 18 1.0
59 13 1.0
59 19 -1.0
60 11 1.0
60 15 1.0
60 16 1.0
60 19 1.0
61 25 1.0
61 26 1.0
61 27 -1.0
62 22 1.0
62 23 1.0
62 27 1.0
63 24 1.0
63 28 -1.0
64 22 1.0
64 26 1.0
64 28 1.0
65 38 1.0
65 39 1.0
65 40 1.0
65 41 -1.0
66 33 1.0
66 34 1.0
66 35 1.0
66 36 1.0
66 37 1.0
66 41 1.0
67 49 1.0
67 50 1.0
67 51 1.0
67 52 -1.0
68 44 1.0
68 45 1.0
68 46 1.0
68 47 1.0
68 48 1.0
68 52 1.0
69 0 -1.0
70 1 -1.0
71 2 -1.0
72 5 -1.0
73 6 -1.0
74 7 -1.0
75 8 -1.0
76 9 -1.0
77 10 -1.0
78 11 -1.0
79 12 -1.0
80 13 -1.0
81 14 -1.0
82 15 -1.0
83 16 -1.0
84 20 -1.0
85 21 -1.0
86 22 -1.0
87 23 -1.0
88 24 -1.0
89 25 -1.0
90 26 -1.0
91 29 -1.0
92 30 -1.0
93 31 -1.0
94 32 -1.0
95 33 -1.0
96 34 -1.0
97 35 -1.0
98 36 -1.0
99 37 -1.0
100 38 -1.0
101 39 -1.0
102 40 -1.0
103 42 -1.0
104 43 -1.0
105 44 -1.0
106 45 -1.0
107 46 -1.0
108 47 -1.0
109 48 -1.0
110 49 -1.0
111 50 -1.0
112 51 -1.0
113 53 -1.0
114 54 -1.0
115 3 -1.0
116 3 1.0
117 4 -1.0
118 4 1.0
119 17 -1.0
120 17 1.0
121 18 -1.0
122 18 1.0
123 19 -1.0
124 19 1.0
125 27 -1.0
126 27 1.0
127 28 -1.0
128 28 1.0
129 41 -1.0
130 41 1.0
131 52 -1.0
132 52 1.0
