0 2 1.0
0 6 -0.1318037837926745
0 7 -0.24258971602665286
0 8 -0.3362545581861821
0 9 -0.41587761785126925
0 10 -0.4839109921671973
0 11 -0.5423214187527936
0 12 -0.5926970333337547
0 13 -0.636328421122715
0 14 -0.6742706593199321
0 15 -0.707391177721785
0 16 -0.736406949685935
0 17 -0.7619135921282583
0 18 -0.78440828394124
0 19 -0.8043079280504556
0 20 -0.8219636290555444
0 21 -0.837672298542743
0 22 -0.8516860075294315
0 23 -0.8642195616622159
0 24 -0.8754566666303604
0 25 -0.8855549693830411
0 26 -0.8946501983692857
0 27 -0.9028595782183506
0 28 -0.9102846574301456
0 29 -0.9170136590821107
0 30 -0.918367346939
1 2 -1.0
1 6 0.1318037837926745
1 7 0.24258971602665286
1 8 0.3362545581861821
1 9 0.41587761785126925
1 10 0.4839109921671973
1 11 0.5423214187527936
1 12 0.5926970333337547
1 13 0.636328421122715
1 14 0.6742706593199321
1 15 0.707391177721785
1 16 0.736406949685935
1 17 0.7619135921282583
1 18 0.78440828394124
1 19 0.8043079280504556
1 20 0.8219636290555444
1 21 0.837672298542743
1 22 0.8516860075294315
1 23 0.8642195616622159
1 24 0.8754566666303604
1 25 0.8855549693830411
1 26 0.8946501983692857
1 27 0.9028595782183506
1 28 0.9102846574301456
1 29 0.9170136590821107
1 30 0.918367346939
2 3 1.0
2 6 -0.07225567940294467
2 7 -0.1480680255653867
2 8 -0.2264670384754696
2 9 -0.30745271812318153
2 10 -0.39102506450000474
2 11 -0.4771840775986588
2 12 -0.5659297574129051
2 13 -0.6572621039373571
2 14 -0.7511811171673504
2 15 -0.8476867970988189
2 16 -0.9467791437282327
2 17 -1.048458157052485
2 18 -1.1527238370688453
2 19 -1.2595761837749109
2 20 -1.3690151971685607
2 21 -1.481040877247902
2 22 -1.5956532240112589
2 23 -1.7128522374571098
2 24 -1.8326379175841616
2 25 -1.955010264391186
2 26 -2.0799692778771277
2 27 -2.207514958040969
2 28 -2.3376473048818696
2 29 -2.4703663183990052
2 30 -2.5009700000050756
3 3 -1.0
3 6 0.07225567940294467
3 7 0.1480680255653867
3 8 0.2264670384754696
3 9 0.30745271812318153
3 10 0.39102506450000474
3 11 0.4771840775986588
3 12 0.5659297574129051
3 13 0.6572621039373571
3 14 0.7511811171673504
3 15 0.8476867970988189
3 16 0.9467791437282327
3 17 1.048458157052485
3 18 1.1527238370688453
3 19 1.2595761837749109
3 20 1.3690151971685607
3 21 1.481040877247902
3 22 1.5956532240112589
3 23 1.7128522374571098
3 24 1.8326379175841616
3 25 1.955010264391186
3 26 2.0799692778771277
3 27 2.207514958040969
3 28 2.3376473048818696
3 29 2.4703663183990052
3 30 2.5009700000050756
4 4 1.0
4 5 -0.00097
5 4 -1.0
5 5 0.00097
6 5 1.0
6 6 1.0
6 7 1.0
6 8 1.0
6 9 1.0
6 10 1.0
6 11 1.0
6 12 1.0
6 13 1.0
6 14 1.0
6 15 1.0
6 16 1.0
6 17 1.0
6 18 1.0
6 19 1.0
6 20 1.0
6 21 1.0
6 22 1.0
6 23 1.0
6 24 1.0
6 25 1.0
6 26 1.0
6 27 1.0
6 28 1.0
6 29 1.0
6 30 1.0
7 5 -1.0
7 6 -1.0
7 7 -1.0
7 8 -1.0
7 9 -1.0
7 10 -1.0
7 11 -1.0
7 12 -1.0
7 13 -1.0
7 14 -1.0
7 15 -1.0
7 16 -1.0
7 17 -1.0
7 18 -1.0
7 19 -1.0
7 20 -1.0
7 21 -1.0
7 22 -1.0
7 23 -1.0
7 24 -1.0
7 25 -1.0
7 26 -1.0
7 27 -1.0
7 28 -1.0
7 29 -1.0
7 30 -1.0
8 2 1.0
9 0 1.0
10 1 1.0
11 22 1.0
11 23 1.0
11 24 1.0
11 25 1.0
11 26 1.0
11 27 1.0
11 28 1.0
11 29 1.0
11 30 1.0
11 31 -1.0
12 5 1.0
12 6 1.0
12 7 1.0
12 8 1.0
12 9 1.0
12 10 1.0
12 11 1.0
12 12 1.0
12 13 1.0
12 14 1.0
12 15 1.0
12 16 1.0
12 17 1.0
12 18 1.0
12 19 1.0
12 20 1.0
12 31 1.0
13 14 1.0
13 15 1.0
13 16 1.0
13 17 1.0
13 18 1.0
13 19 1.0
13 20 1.0
13 21 1.0
13 22 1.0
13 23 1.0
13 24 1.0
13 25 1.0
13 26 1.0
13 27 1.0
13 28 1.0
13 32 -1.0
14 5 1.0
14 6 1.0
14 7 1.0
14 8 1.0
14 9 1.0
14 10 1.0
14 11 1.0
14 12 1.0
14 30 1.0
14 32 1.0
15 10 1.0
15 11 1.0
15 12 1.0
15 13 1.0
15 14 1.0
15 15 1.0
15 16 1.0
15 26 1.0
15 27 1.0
15 28 1.0
15 29 1.0
15 30 1.0
15 33 -1.0
16 5 1.0
16 6 1.0
16 7 1.0
16 8 1.0
16 18 1.0
16 19 1.0
16 20 1.0
16 21 1.0
16 22 1.0
16 23 1.0
16 24 1.0
16 33 1.0
17 8 1.0
17 9 1.0
17 10 1.0
17 16 1.0
17 17 1.0
17 18 1.0
17 24 1.0
17 25 1.0
17 26 1.0
17 34 -1.0
18 5 1.0
18 6 1.0
18 12 1.0
18 13 1.0
18 14 1.0
18 20 1.0
18 21 1.0
18 22 1.0
18 28 1.0
18 29 1.0
18 30 1.0
18 34 1.0
19 7 1.0
19 11 1.0
19 15 1.0
19 19 1.0
19 23 1.0
19 27 1.0
19 35 -1.0
20 5 1.0
20 9 1.0
20 13 1.0
20 17 1.0
20 21 1.0
20 25 1.0
20 29 1.0
20 30 1.0
20 35 1.0
21 0 -1.0
22 1 -1.0
23 2 -1.0
24 3 -1.0
25 4 -1.0
26 5 -1.0
27 6 -1.0
28 7 -1.0
29 8 -1.0
30 9 -1.0
31 10 -1.0
32 11 -1.0
33 12 -1.0
34 13 -1.0
35 14 -1.0
36 15 -1.0
37 16 -1.0
38 17 -1.0
39 18 -1.0
40 19 -1.0
41 20 -1.0
42 21 -1.0
43 22 -1.0
44 23 -1.0
45 24 -1.0
46 25 -1.0
47 26 -1.0
48 27 -1.0
49 28 -1.0
50 29 -1.0
51 30 -1.0
52 31 -1.0
53 31 1.0
54 32 -1.0
55 32 1.0
56 33 -1.0
57 33 1.0
58 34 -1.0
59 34 1.0
60 35 -1.0
61 35 1.0
