0 2 1.0
0 8 -0.27
0 9 -0.36
1 2 -1.0
1 8 0.27
1 9 0.36
2 5 1.0
2 8 -1.65
2 9 -2.55
3 5 -1.0
3 8 1.65
3 9 2.55
4 6 1.0
4 7 -0.05
5 6 -1.0
5 7 0.05
6 7 1.0
6 8 1.0
6 9 1.0
7 7 -1.0
7 8 -1.0
7 9 -1.0
8 0 1.0
8 14 -40.0
8 15 -80.0
8 16 -100.0
9 0 -1.0
9 14 40.0
9 15 80.0
9 16 100.0
10 11 1.0
10 13 -300.0
11 11 -1.0
11 13 300.0
12 12 1.0
12 14 -2100.0
12 15 -9300.0
12 16 -15300.0
13 12 -1.0
13 14 2100.0
13 15 9300.0
13 16 15300.0
14 13 1.0
14 14 1.0
14 15 1.0
14 16 1.0
15 13 -1.0
15 14 -1.0
15 15 -1.0
15 16 -1.0
16 1 1.0
16 22 -56.57
16 23 -100.0
17 1 -1.0
17 22 56.57
17 23 100.0
18 19 1.0
18 21 -300.0
19 19 -1.0
19 21 300.0
20 20 1.0
20 22 -2100.0
20 23 -7627.92
21 20 -1.0
21 22 2100.0
21 23 7627.92
22 21 1.0
22 22 1.0
22 23 1.0
23 21 -1.0
23 22 -1.0
23 23 -1.0
24 2 1.0
24 28 -0.36
25 2 -1.0
25 28 0.36
26 25 1.0
26 27 -300.0
27 25 -1.0
27 27 300.0
28 26 1.0
28 28 -303.24
29 26 -1.0
29 28 303.24
30 27 1.0
30 28 1.0
31 27 -1.0
31 28 -1.0
32 0 1.0
32 29 -100.0
32 30 -0.0
32 33 -100.0
32 34 -100.0
32 35 -0.0
32 36 -100.0
33 0 -1.0
33 29 100.0
33 30 0.0
33 33 100.0
33 34 100.0
33 35 0.0
33 36 100.0
34 2 1.0
34 29 -0.0
34 30 -0.36
34 31 -0.36
34 34 -0.36
34 35 -0.36
34 36 -0.0
35 2 -1.0
35 29 0.0
35 30 0.36
35 31 0.36
35 34 0.36
35 35 0.36
35 36 0.0
36 29 -7.98
36 33 -7.98
36 38 1.0
37 29 7.98
37 33 7.98
37 38 -1.0
38 30 -9.32
38 31 -9.32
38 32 -9.32
38 34 -7.75
38 35 -9.1
38 36 -8.65
38 39 1.0
39 30 9.32
39 31 9.32
39 32 9.32
39 34 7.75
39 35 9.1
39 36 8.65
39 39 -1.0
40 29 1.0
40 30 1.0
40 31 1.0
40 32 1.0
40 33 1.0
40 34 1.0
40 35 1.0
40 36 1.0
41 29 -1.0
41 30 -1.0
41 31 -1.0
41 32 -1.0
41 33 -1.0
41 34 -1.0
41 35 -1.0
41 36 -1.0
42 1 1.0
42 40 -100.0
42 41 -0.0
42 44 -100.0
42 45 -100.0
42 46 -0.0
42 47 -100.0
43 1 -1.0
43 40 100.0
43 41 0.0
43 44 100.0
43 45 100.0
43 46 0.0
43 47 100.0
44 2 1.0
44 40 -0.0
44 41 -0.36
44 42 -0.36
44 45 -0.36
44 46 -0.36
44 47 -0.0
45 2 -1.0
45 40 0.0
45 41 0.36
45 42 0.36
45 45 0.36
45 46 0.36
45 47 0.0
46 40 -8.09
46 44 -8.09
46 49 1.0
47 40 8.09
47 44 8.09
47 49 -1.0
48 41 -9.66
48 42 -9.66
48 43 -9.66
48 45 -6.18
48 46 -8.99
48 47 -8.54
48 50 1.0
49 41 9.66
49 42 9.66
49 43 9.66
49 45 6.18
49 46 8.99
49 47 8.54
49 50 -1.0
50 40 1.0
50 41 1.0
50 42 1.0
50 43 1.0
50 44 1.0
50 45 1.0
50 46 1.0
50 47 1.0
51 40 -1.0
51 41 -1.0
51 42 -1.0
51 43 -1.0
51 44 -1.0
51 45 -1.0
51 46 -1.0
51 47 -1.0
52 2 1.0
53 0 1.0
53 3 -100.0
54 1 1.0
54 4 -100.0
55 9 1.0
55 10 -1.0
56 7 1.0
56 10 1.0
57 16 1.0
57 17 -1.0
58 13 1.0
58 14 1.0
58 17 1.0
59 15 1.0
59 16 1.0
59 18 -1.0
60 13 1.0
60 18 1.0
61 23 1.0
61 24 -1.0
62 21 1.0
62 24 1.0
63 34 1.0
63 35 1.0
63 36 1.0
63 37 -1.0
64 29 1.0
64 30 1.0
64 31 1.0
64 32 1.0
64 33 1.0
64 37 1.0
65 45 1.0
65 46 1.0
65 47 1.0
65 48 -1.0
66 40 1.0
66 41 1.0
66 42 1.0
66 43 1.0
66 44 1.0
66 48 1.0
67 0 -1.0
68 1 -1.0
69 2 -1.0
70 5 -1.0
71 6 -1.0
72 7 -1.0
73 8 -1.0
74 9 -1.0
75 11 -1.0
76 12 -1.0
77 13 -1.0
78 14 -1.0
79 15 -1.0
80 16 -1.0
81 19 -1.0
82 20 -1.0
83 21 -1.0
84 22 -1.0
85 23 -1.0
86 25 -1.0
87 26 -1.0
88 27 -1.0
89 28 -1.0
90 29 -1.0
91 30 -1.0
92 31 -1.0
93 32 -1.0
94 33 -1.0
95 34 -1.0
96 35 -1.0
97 36 -1.0
98 38 -1.0
99 39 -1.0
100 40 -1.0
101 41 -1.0
102 42 -1.0
103 43 -1.0
104 44 -1.0
105 45 -1.0
106 46 -1.0
107 47 -1.0
108 49 -1.0
109 50 -1.0
110 3 -1.0
111 3 1.0
112 4 -1.0
113 4 1.0
114 10 -1.0
115 10 1.0
116 17 -1.0
117 17 1.0
118 18 -1.0
119 18 1.0
120 24 -1.0
121 24 1.0
122 37 -1.0
123 37 1.0
124 48 -1.0
125 48 1.0
