0 0 5.54
0 1 -0.0
0 2 -0.0
0 3 -0.0
0 4 -0.0
0 5 -0.0
0 6 -0.0
1 0 -0.0
1 1 2.88
1 2 -0.0
1 3 -0.0
1 4 -0.0
1 5 -0.0
1 6 -0.0
2 0 -0.0
2 1 -0.0
2 2 3.26
2 3 -0.0
2 4 -0.0
2 5 -0.0
2 6 -0.0
3 0 -0.0
3 1 -0.0
3 2 -0.0
3 3 3.92
3 4 -0.0
3 5 -0.0
3 6 -0.0
4 0 -0.0
4 1 -0.0
4 2 -0.0
4 3 -0.0
4 4 4.5600000000000005
4 5 -0.0
4 6 -0.0
5 0 -0.0
5 1 -0.0
5 2 -0.0
5 3 -0.0
5 4 -0.0
5 5 3.06
5 6 -0.0
6 0 -0.11333333333333334
6 1 -0.08
6 2 -0.10333333333333333
6 3 -0.11333333333333334
6 4 -0.08333333333333333
6 5 -0.049999999999999996
6 6 16.666666666666668
